g,t,h_max
0.01,728.2892895939121,1.0304229567683074
0.01,730.2246663811039,1.0305614549173452
0.01,732.1600431682957,1.0307006540217463
0.01,734.0954199554875,1.0308406239638594
0.01,736.0307967426793,1.0309814017258134
0.01,737.9661735298711,1.031122984651326
0.01,739.9015503170629,1.031265397978716
0.01,741.8369271042546,1.031408615888585
0.01,743.7723038914464,1.031552608979885
0.01,745.7076806786382,1.031697418393896
0.01,747.64305746583,1.031843050760526
0.01,749.5784342530218,1.03198949120213
0.01,751.5138110402136,1.0321367758072908
0.01,753.4491878274054,1.032284906718315
0.01,755.3845646145971,1.0324338655915757
0.01,757.3199414017889,1.0325836804006305
0.01,759.2553181889807,1.0327343456425717
0.01,761.1906949761725,1.0328858397170317
0.01,763.1260717633643,1.033038199314697
0.01,765.0614485505561,1.0331914400237578
0.01,766.9968253377479,1.0333455506328284
0.01,768.9322021249396,1.033500553962181
0.01,770.8675789121314,1.033656443048632
0.01,772.8029556993232,1.0338131941832365
0.01,774.738332486515,1.033970838954553
0.01,776.6737092737068,1.034129395777601
0.01,778.6090860608986,1.034288856234198
0.01,780.5444628480903,1.034449242998621
0.01,782.4798396352821,1.0346105563665364
0.01,784.4152164224739,1.0347727760469252
0.01,786.3505932096657,1.0349359256556787
0.01,788.2859699968575,1.035100017745079
0.01,790.2213467840493,1.0352650413636464
0.01,792.1567235712411,1.0354310206894388
0.01,794.0921003584328,1.0355979686762689
0.01,796.0274771456246,1.0357658737147835
0.01,797.9628539328164,1.03593475286889
0.01,799.8982307200082,1.036104610232885
0.01,801.8336075072,1.0362754293009564
0.01,803.7689842943918,1.0364472327194456
0.01,805.7043610815836,1.0366200427127734
0.01,807.6397378687753,1.0367938563493426
0.01,809.5751146559671,1.0369686894491466
0.01,811.5104914431589,1.0371445452322974
0.01,813.4458682303507,1.0373214060957658
0.01,815.3812450175425,1.0374992888271966
0.01,817.3166218047343,1.0376782135014557
0.01,819.251998591926,1.0378581780949883
0.01,821.1873753791178,1.038039199906373
0.01,823.1227521663096,1.038221290872904
0.01,825.0581289535014,1.0384044410029558
0.01,826.9935057406932,1.03858866303557
0.01,828.928882527885,1.0387739703017345
0.01,830.8642593150768,1.0389603563422989
0.01,832.7996361022686,1.0391478357241497
0.01,834.4019237616251,1.039303882146527
0.01,836.0042114209816,1.0394606210912818
0.01,837.6064990803382,1.0396179281237214
0.01,839.2087867396947,1.0397756553389197
0.01,840.8110743990512,1.0399338571976184
0.01,842.4133620584078,1.0400926849618854
0.01,844.0156497177643,1.0402523743760694
0.01,845.6179373771208,1.0404131841898863
0.01,847.2202250364774,1.040575293871614
0.01,848.8225126958339,1.0407387184345782
0.01,850.4248003551904,1.0409033167937525
0.01,852.027088014547,1.0410688816476354
0.01,853.6293756739035,1.0412352367922886
0.01,855.23166333326,1.0414022712944047
0.01,856.8339509926166,1.0415699255961197
0.01,858.4362386519731,1.0417382054641746
0.01,860.0385263113296,1.0419072070097692
0.01,861.6408139706862,1.0420770749429298
0.01,863.2431016300427,1.042247919081945
0.01,864.8453892893992,1.0424197784524267
0.01,866.4476769487558,1.0425926510491073
0.01,868.0499646081123,1.042766539066079
0.01,869.6522522674688,1.042941445379577
0.01,871.2545399268254,1.043117299468419
0.01,872.8568275861819,1.0432939027421346
0.01,874.4591152455384,1.043471039156574
0.01,876.061402904895,1.0436486914869507
0.01,877.6636905642515,1.0438270691253688
0.01,879.265978223608,1.0440063549079581
0.01,880.8682658829646,1.0441864947956037
0.01,882.4705535423211,1.0443672831066948
0.01,884.0728412016776,1.0445485841490412
0.01,885.6751288610342,1.0447304349973652
0.01,887.2774165203907,1.0449129915665414
0.01,888.8797041797473,1.045096433354008
0.01,890.4819918391038,1.0452809344945455
0.01,892.0842794984603,1.0454666849614498
0.01,893.6865671578169,1.0456538435893838
0.01,895.2888548171734,1.0458423912315449
0.01,896.8911424765299,1.046032058609788
0.01,898.4934301358865,1.0462224993983038
0.01,900.095717795243,1.0464135606051777
0.01,901.6980054545995,1.0466053478850497
0.01,903.3002931139561,1.046798053977765
0.01,904.9025807733126,1.0469917783224878
0.01,906.5048684326691,1.0471864826765256
0.01,908.1071560920257,1.0473820873536437
0.01,909.7094437513822,1.0475786375296867
0.01,911.3117314107387,1.0477763769949464
0.01,912.9140190700953,1.0479755998543514
0.01,914.5163067294518,1.048176388279492
0.01,916.1185943888083,1.0483785113523403
0.01,917.7208820481649,1.048581617613131
0.01,919.3231697075214,1.0487855259703922
0.01,920.9254573668779,1.04899032441785
0.01,922.5277450262345,1.049196230383127
0.01,924.130032685591,1.0494034176992622
0.01,925.7323203449475,1.0496119607323422
0.01,927.3346080043041,1.0498218597626237
0.01,928.9368956636606,1.0500330677486378
0.01,930.5391833230171,1.0502455092486283
0.01,932.1414709823737,1.050459109665789
0.01,933.7437586417302,1.0506738224393608
0.01,935.3460463010867,1.0508896333695439
0.01,936.9483339604433,1.051106545779712
0.01,938.5506216197998,1.051324565997492
0.01,940.1529092791563,1.0515436988037214
0.01,941.7551969385129,1.0517639492119515
0.01,943.3574845978694,1.0519853240817696
0.01,944.959772257226,1.0522078319524277
0.01,946.5620599165825,1.0524314821318492
0.01,948.164347575939,1.0526562842338205
0.01,949.7666352352956,1.05288224801058
0.01,951.3689228946521,1.053109383379282
0.01,952.9712105540086,1.0533377003482827
0.01,954.5734982133652,1.0535672090230235
0.01,956.1757858727217,1.0537979195397382
0.01,957.7780735320782,1.0540298420959033
0.01,959.3803611914348,1.0542629868995874
0.01,960.9826488507913,1.0544973642115796
0.01,962.5849365101478,1.0547329843058808
0.01,964.1872241695044,1.0549698575108755
0.01,965.7895118288609,1.0552079941729204
0.01,967.3917994882174,1.0554474046984614
0.01,968.994087147574,1.0556880995193763
0.01,970.5963748069305,1.0559300891347259
0.01,972.198662466287,1.05617338407719
0.01,973.8009501256436,1.0564179949539891
0.01,975.4032377850001,1.0566639324140945
0.01,977.0055254443566,1.0569112071881606
0.01,978.6078131037132,1.0571598300563785
0.01,980.2101007630697,1.0574098118873683
0.01,981.8123884224262,1.0576611636066249
0.01,983.4146760817828,1.0579138962343475
0.01,985.0169637411393,1.0581680208544342
0.01,986.6192514004958,1.0584235486512519
0.01,988.2215390598524,1.0586804908791647
0.01,989.8238267192089,1.0589388588982616
0.01,991.4261143785654,1.0591986641444193
0.01,993.028402037922,1.0594599181640199
0.01,994.6306896972785,1.0597226325845814
0.01,996.232977356635,1.0599868191485353
0.01,997.8352650159916,1.0602524896844971
0.01,999.4375526753481,1.0605196561402037
0.01,1001.0398403347046,1.0607883305545416
0.01,1002.6421279940612,1.0610585250898004
0.01,1004.2444156534177,1.0613302520046308
0.01,1005.8467033127743,1.061603523685805
0.01,1007.4489909721308,1.061878352622297
0.01,1009.0512786314873,1.0621547514367597
0.01,1010.6535662908439,1.062432732860935
0.01,1012.2558539502004,1.0627123097670585
0.01,1013.8581416095569,1.062993495144749
0.01,1015.4604292689135,1.0632763021324494
0.01,1017.06271692827,1.0635607439958057
0.01,1018.6650045876265,1.0638468341591063
0.01,1020.2672922469831,1.06413458618498
0.01,1021.8695799063396,1.0644240138055736
0.01,1023.4718675656961,1.0647151309031337
0.01,1025.0741552250527,1.0650079515404052
0.01,1026.6764428844092,1.06530248994142
0.01,1028.2787305437657,1.065598760520385
0.01,1029.8810182031223,1.0658967778618444
0.01,1031.4833058624788,1.066196556747269
0.01,1033.0855935218353,1.0664981121338342
0.01,1034.6878811811919,1.0668014591781165
0.01,1036.2901688405484,1.0671066132131055
