g,t,h_max
0.01,1089.317027697611,1.0783027396376133
0.01,1090.5733209803675,1.078597965266345
0.01,1091.829614263124,1.0788948568366303
0.01,1093.0859075458807,1.0791934040194684
0.01,1094.3422008286373,1.0794935464639188
0.01,1095.5984941113938,1.0797952316488852
0.01,1096.8547873941504,1.080098455906742
0.01,1098.111080676907,1.080403262234406
0.01,1099.3673739596636,1.0807097077900105
0.01,1100.6236672424202,1.0810178335085214
0.01,1101.8799605251768,1.0813276548880488
0.01,1102.8959884838814,1.0815794626634392
0.01,1103.912016442586,1.0818323709516908
0.01,1104.9280444012907,1.082086369045177
0.01,1105.9440723599953,1.0823414437565457
0.01,1107.0992951875062,1.0826327589946125
0.01,1108.254518015017,1.0829254548301748
0.01,1109.409740842528,1.083219555017107
0.01,1110.5649636700389,1.0835150959944577
0.01,1111.7201864975498,1.0838121086934558
0.01,1112.8754093250607,1.0841106083402743
0.01,1114.0306321525716,1.0844105999263522
0.01,1114.9645114986217,1.0846542075312786
0.01,1115.898390844672,1.084898803277938
0.01,1116.832270190722,1.0851443962291598
0.01,1117.7661495367722,1.0853909925534853
0.01,1118.7982080834677,1.085664676199302
0.01,1119.8302666301631,1.0859395714414422
0.01,1120.8623251768586,1.0862156764453639
0.01,1121.894383723554,1.086493004457272
0.01,1122.9264422702495,1.0867715796750128
0.01,1123.958500816945,1.0870514262339674
0.01,1124.747703261477,1.087266289975172
0.01,1125.536905706009,1.087481909536598
0.01,1126.3261081505411,1.0876982857625626
0.01,1127.1153105950732,1.0879154188351348
0.01,1128.1487804588796,1.088200904546024
0.01,1129.182250322686,1.0884876998279986
0.01,1130.2157201864925,1.0887758190734256
0.01,1131.249190050299,1.089065279107332
0.01,1132.2826599141054,1.089356093627268
0.01,1133.3161297779118,1.0896482694961576
0.01,1134.3495996417182,1.0899418084177344
0.01,1135.6462651969123,1.0903120368308405
0.01,1136.9429307521063,1.0906844363955597
0.01,1138.2395963073004,1.0910590438364767
0.01,1139.2826030190706,1.0913620028449857
0.01,1140.3256097308408,1.0916664451844784
0.01,1141.368616442611,1.0919723871138292
0.01,1142.4116231543812,1.092279831770908
0.01,1143.5797581025156,1.0926259324505625
0.01,1144.74789305065,1.092973879561939
0.01,1145.9160279987843,1.093323650396021
0.01,1147.0841629469187,1.0936752550729743
0.01,1148.252297895053,1.0940287425654578
0.01,1149.4204328431874,1.0943841751245582
0.01,1150.3437311891773,1.094666515588684
0.01,1151.2670295351672,1.0949500988305656
0.01,1152.1903278811571,1.095234923103312
0.01,1153.113626227147,1.095520997822714
0.01,1154.036924573137,1.0958083465327393
0.01,1154.9602229191269,1.0960969927886053
0.01,1155.8835212651168,1.0963869477150285
0.01,1156.8068196111067,1.0966782144698584
0.01,1157.7301179570966,1.0969708032915755
0.01,1158.6534163030865,1.0972647381110516
0.01,1159.5767146490764,1.097560047484316
0.01,1160.5000129950663,1.097856749916543
0.01,1161.4233113410562,1.0981548481230778
0.01,1162.346609687046,1.0984543345253093
0.01,1163.269908033036,1.0987552014531734
0.01,1164.193206379026,1.0990574488006728
0.01,1165.1165047250158,1.0993610850231998
0.01,1166.294305691571,1.0997504463070231
0.01,1167.4721066581262,1.100142082776003
0.01,1168.6499076246814,1.100535971762639
0.01,1169.8277085912366,1.1009320947194123
0.01,1171.0055095577918,1.1013304729512832
0.01,1172.183310524347,1.1017311671163377
0.01,1173.3611114909022,1.102134235039153
0.01,1173.535307126419,1.102194052482188
0.01,1173.7095027619357,1.1022539219672334
0.01,1173.8836983974525,1.1023138433434425
0.01,1174.2320896684862,1.1024338415709485
0.01,1174.58048093952,1.1025540473365256
0.01,1174.9288722105537,1.1026744612069703
0.01,1175.83905580922,1.1029900349076125
0.01,1176.7492394078865,1.1033070518957253
0.01,1177.659423006553,1.1036255296164152
0.01,1178.5696066052194,1.1039454824457255
0.01,1179.7514267048225,1.1043631444303412
0.01,1180.9332468044256,1.1047833497507502
0.01,1182.1150669040287,1.1052061339189452
0.01,1183.2968870036318,1.1056315293836745
0.01,1184.478707103235,1.1060595605016226
0.01,1185.660527202838,1.1064902426181806
0.01,1186.842347302441,1.1069235881391326
0.01,1187.8058717270897,1.1072788729360596
0.01,1188.7693961517382,1.1076359579362869
0.01,1189.7329205763867,1.1079948693373627
0.01,1190.6964450010353,1.1083556378368982
0.01,1191.6599694256838,1.1087182929110673
0.01,1192.6234938503324,1.1090828575038123
0.01,1193.4194536552031,1.1093854734092128
0.01,1193.5606071655634,1.109439276279705
0.01,1193.7017606759237,1.1094931206249843
0.01,1193.842914186284,1.1095470064517239
0.01,1194.1252212070042,1.1096549026745732
0.01,1194.4075282277245,1.1097629651768093
0.01,1194.6898352484448,1.1098711942678716
0.01,1195.4739791215452,1.1101726918757648
0.01,1196.2581229946456,1.110475488015383
0.01,1197.042266867746,1.1107795951320512
0.01,1197.8264107408465,1.111085025957011
0.01,1199.0247746013333,1.1115543826754197
0.01,1200.22313846182,1.112026896293284
0.01,1201.4215023223069,1.1125026026448965
0.01,1202.6198661827937,1.1129815403051793
0.01,1202.8325141461535,1.113066867858391
0.01,1203.0451621095133,1.1131522988362212
0.01,1203.257810072873,1.1132378334898094
0.01,1203.470458036233,1.1133234720384033
0.01,1203.8957539629523,1.1134950618512138
0.01,1204.3210498896717,1.1136670697160445
0.01,1204.746345816391,1.1138394970330674
0.01,1205.411392089006,1.1141099714855407
0.01,1206.076438361621,1.1143814824140956
0.01,1206.741484634236,1.114654037143018
0.01,1207.6114078795804,1.1150121427801525
0.01,1208.4813311249247,1.1153720663002398
0.01,1209.351254370269,1.1157338295118313
0.01,1210.2211776156134,1.1160974524234064
0.01,1211.0911008609578,1.116462953338983
0.01,1211.9610241063021,1.116830349169815
0.01,1212.8309473516465,1.1171996561006423
0.01,1213.8597812015091,1.117638913834983
0.01,1214.8886150513717,1.1180808943790885
0.01,1215.9174489012344,1.118525624601201
0.01,1216.946282751097,1.1189731298245391
0.01,1217.9751166009596,1.1194234327250483
0.01,1218.7747985906005,1.1197753851944103
0.01,1219.5744805802415,1.1201290487932534
0.01,1220.3741625698824,1.1204844330741828
0.01,1221.1738445595233,1.1208415490276762
0.01,1222.2207325439942,1.1213117008643607
0.01,1223.0714859540708,1.1216959969740115
0.01,1223.9222393641473,1.122082312959292
0.01,1224.772992774224,1.1224706702543295
0.01,1225.6237461843004,1.1228610901737608
0.01,1226.6515422865982,1.1233355383313839
0.01,1227.679338388896,1.123813066755878
0.01,1228.7071344911938,1.1242937160885784
0.01,1229.7349305934915,1.124777527626174
0.01,1230.9094738664317,1.1253343412633758
0.01,1232.0840171393718,1.1258953996327163
0.01,1233.258560412312,1.1264607667021016
0.01,1234.433103685252,1.1270305097042195
0.01,1235.6076469581922,1.1276046979464318
0.01,1236.7821902311323,1.1281834009652085
0.01,1237.9567335040724,1.128766687730675
0.01,1239.1312767770125,1.1293546273710857
0.01,1240.3058200499527,1.1299472910235806
0.01,1241.4803633228928,1.1305447538042281
0.01,1242.654906595833,1.1311470959233652
0.01,1243.829449868773,1.131754402125581
0.01,1245.0039931417132,1.1323667597954816
0.01,1246.1785364146533,1.1329842570295663
0.01,1247.3530796875934,1.1336069819409746
0.01,1248.5276229605336,1.134235023375246
0.01,1249.7021662334737,1.1348684721493671
0.01,1250.8767095064138,1.1355074218870191
0.01,1252.051252779354,1.136151969094946
0.01,1253.225796052294,1.1368022128528679
0.01,1254.4003393252342,1.137458254597578
0.01,1255.5748825981743,1.1381201982367555
0.01,1256.7494258711145,1.1387881505496829
0.01,1257.9239691440546,1.1394622217155115
0.01,1259.0985124169947,1.1401425257788105
0.01,1260.2730556899348,1.1408291809601647
0.01,1261.447598962875,1.1415223097754166
0.01,1262.622142235815,1.1422220390442228
0.01,1263.7966855087552,1.1429284999390676
0.01,1264.9712287816953,1.1436418281971823
0.01,1266.1457720546355,1.1443621645449367
0.01,1267.3203153275756,1.1450896551714511
0.01,1268.4948586005157,1.1458244521774585
0.01,1269.6694018734559,1.1465667138686997
0.01,1270.843945146396,1.1473166049216803
0.01,1272.018488419336,1.148074296553024
0.01,1273.1930316922762,1.1488399668245106
0.01,1274.3675749652164,1.1496138012062946
0.01,1275.5421182381565,1.150395993204514
0.01,1276.7166615110966,1.1511867450630153
0.01,1277.8912047840367,1.1519862683449522
0.01,1279.0657480569769,1.1527947843903348
0.01,1280.240291329917,1.153612524762502
0.01,1281.4148346028571,1.1544397318053663
0.01,1282.5893778757973,1.1552766595329538
0.01,1283.7639211487374,1.1561235745546723
0.01,1284.9384644216775,1.1569807572409445
0.01,1286.1130076946176,1.157848502849834
0.01,1287.2875509675578,1.1587271225884335
0.01,1288.462094240498,1.1596169446970788
0.01,1289.636637513438,1.1605183156309784
0.01,1290.8111807863781,1.1614316017522828
0.01,1291.9857240593183,1.162357190955392
0.01,1293.1602673322584,1.1632954948622363
0.01,1294.3348106051985,1.164246951139299
0.01,1295.5093538781387,1.1652120259075236
0.01,1296.6838971510788,1.1661912163259573
0.01,1297.858440424019,1.1671850535010027
0.01,1299.032983696959,1.168194105905229
0.01,1300.2075269698992,1.1692189833986024
0.01,1301.3820702428393,1.1702603419001152
0.01,1302.5566135157794,1.1713188883079346
0.01,1303.7311567887195,1.1723953869969472
0.01,1304.9057000616597,1.1734906652232673
0.01,1306.0802433345998,1.1746056209631814
0.01,1307.25478660754,1.1757412320421996
0.01,1308.42932988048,1.1768985669456884
0.01,1309.6038731534202,1.1780787978218963
0.01,1310.7784164263603,1.1792832153423787
0.01,1311.9529596993004,1.1805132463296903
0.01,1313.1275029722406,1.181770474348556
0.01,1314.3020462451807,1.1830566649390295
0.01,1315.4765895181208,1.1843737955150844
0.01,1316.651132791061,1.185724092913333
0.01,1317.825676064001,1.1871100789733544
0.01,1319.0002193369412,1.188534628231338
0.01,1320.1747626098813,1.1900010373433392
0.01,1321.3493058828215,1.1915131152546121
0.01,1322.5238491557616,1.193075296305875
0.01,1323.6983924287017,1.194692791065268
0.01,1324.8729357016418,1.1963717748616418
0.01,1326.047478974582,1.198119647490142
0.01,1327.222022247522,1.1999453750314273
0.01,1328.3965655204622,1.2018599784396515
0.01,1329.5711087934023,1.2038771759030944
0.01,1330.7456520663425,1.206014343088579
0.01,1331.9201953392826,1.2082938709689064
0.01,1333.0947386122227,1.2107453287221404
0.01,1334.2692818851629,1.2134085570136077
0.01,1335.443825158103,1.2163389456520688
0.01,1336.618368431043,1.2196158794475485
0.01,1337.7929117039832,1.2233590992063241
0.01,1338.9674549769234,1.2277564593066854
0.01,1340.1419982498635,1.233125526917281
0.01,1341.3165415228036,1.2400433729703753
0.01,1342.4910847957437,1.249762994618518
0.01,1343.6656280686839,1.2654562645667427
0.01,1344.477327736337,1.2844226424565803
0.01,1345.044921683692,1.3073598291146913
0.01,1345.1280907348437,1.3118264106068054
0.01,1345.2112597859953,1.3167459623877857
0.01,1345.2944288371468,1.322189522984687
0.01,1345.46076693945,1.3349949945595811
0.01,1345.627105041753,1.351168945734923
0.01,1345.7934431440563,1.372106915238362
0.01,1345.9597812463594,1.3997496875769646
0.01,1346.2085693562342,1.4584585184067378
0.01,1346.2528977049467,1.4715130871002553
0.01,1346.2972260536592,1.4852783962864788
0.01,1346.3415544023717,1.4996785321397055
0.01,1346.3858827510842,1.514605101194701
0.01,1346.4745394485094,1.5454113172147803
0.01,1346.5631961459346,1.5763841979145685
0.01,1346.6518528433598,1.6062663723530028
0.01,1346.740509540785,1.6341092839755498
0.01,1346.89832224321,1.6773181504935837
0.01,1347.056134945635,1.7123439550424626
0.01,1347.21394764806,1.740909655940302
0.01,1347.371760350485,1.7640241268662464
0.01,1347.5753919345802,1.7890351169463348
0.01,1347.7790235186756,1.8072808853413114
0.01,1347.9826551027709,1.8249158728208124
0.01,1348.146351786417,1.8378456519430912
0.01,1348.310048470063,1.8476475348609986
0.01,1348.4737451537092,1.8563012710421922
0.01,1348.6374418373553,1.865093432426737
0.01,1348.859831801309,1.8741185523289798
0.01,1348.8977268842596,1.8764382799672912
0.01,1348.9356219672102,1.878171295163772
0.01,1349.0083951852143,1.881138657600229
0.01,1349.0811684032185,1.8839529856280348
0.01,1349.2951395476455,1.8913959822597533
0.01,1349.5091106920725,1.898237076793393
0.01,1349.8181997654467,1.907480669087066
0.01,1350.127288838821,1.9153702808529238
0.01,1350.4363779121952,1.9223181082089706
0.01,1350.8843404439287,1.9312211403538615
0.01,1351.3323029756623,1.9388047494981473
0.01,1351.7802655073958,1.9453398671230466
0.01,1352.4005680883126,1.9531874827117495
0.01,1353.0208706692295,1.959762534457581
0.01,1353.6411732501463,1.9653546439334746
0.01,1354.3781126439296,1.9709125459116585
0.01,1355.115052037713,1.9757158370859382
0.01,1355.8519914314963,1.9800563528414425
0.01,1356.5889308252797,1.9839185279177483
0.01,1357.325870219063,1.9872594393747773
0.01,1358.0628096128464,1.9901490978806224
0.01,1358.7997490066298,1.9927491976720129
0.01,1359.5366884004131,1.9950420063555976
0.01,1360.2736277941965,1.9972059077647382
0.01,1361.0105671879799,1.999163885196462
0.01,1361.849778326232,2.0012504722238056
0.01,1362.688989464484,2.003107897311757
0.01,1363.528200602736,2.0047706360909303
0.01,1364.367411740988,2.0063128543535864
0.01,1365.20662287924,2.0077164878349163
0.01,1366.045834017492,2.0090549188304823
0.01,1366.8850451557441,2.0103185865118123
0.01,1367.7242562939962,2.011508989177342
0.01,1368.5634674322482,2.012631851691514
0.01,1369.4026785705003,2.013676233852808
0.01,1370.4185203491913,2.014864281968883
0.01,1371.4343621278824,2.016005225055035
0.01,1372.4502039065735,2.017111168579064
0.01,1373.4660456852646,2.0181691339360284
0.01,1374.4818874639557,2.019155068382921
0.01,1375.4977292426468,2.020095651980643
0.01,1376.5135710213378,2.021022570037657
0.01,1377.354555338842,2.021789977487894
0.01,1378.195539656346,2.022543722251938
0.01,1379.03652397385,2.0232722421543636
0.01,1379.8775082913542,2.0239820735415073
0.01,1380.7184926088582,2.024676060734446
0.01,1381.5594769263623,2.025366774357797
0.01,1382.4004612438664,2.026051393452098
0.01,1383.338850609843,2.0268054588637563
0.01,1384.2772399758194,2.0275465498061043
0.01,1385.2156293417959,2.028275506426887
0.01,1386.1540187077724,2.028986227521778
0.01,1387.3827347819786,2.029908686626693
0.01,1388.6114508561848,2.0308348215301315
0.01,1389.840166930391,2.031779891191335
0.01,1391.0688830045972,2.0326646704049574
0.01,1392.2975990788034,2.0335292935248237
0.01,1393.5263151530096,2.0344778853655754
0.01,1394.7550312272158,2.0354839613493927
0.01,1396.1920745283774,2.0366423092967767
0.01,1397.629117829539,2.037749840634509
0.01,1399.0661611307005,2.0388159351911734
0.01,1400.503204431862,2.039887099424658
0.01,1401.9402477330236,2.04100732677136
0.01,1403.3772910341852,2.0421508267968473
0.01,1404.8143343353468,2.0432879662170187
0.01,1406.4846304840485,2.0446180499797904
0.01,1408.1549266327502,2.0459809824052773
0.01,1409.8252227814519,2.0473502958532412
0.01,1411.4955189301536,2.0487078691533265
0.01,1413.1658150788553,2.050087387943577
0.01,1414.5327092247553,2.051266976739821
0.01,1415.8996033706553,2.0524954136852753
0.01,1417.2664975165553,2.053738631502532
0.01,1418.6333916624553,2.0549678869404966
0.01,1420.4020668496216,2.0565479094692587
0.01,1422.170742036788,2.058192310441788
0.01,1423.9394172239543,2.0599074164620976
0.01,1425.7080924111206,2.061626838659634
0.01,1427.4767675982869,2.0633536826500105
0.01,1429.2454427854532,2.0651555319640718
0.01,1431.0141179726195,2.067043589934739
0.01,1433.0718662327833,2.0692958804245407
0.01,1435.1296144929472,2.0715943210524714
0.01,1437.187362753111,2.073951720765792
0.01,1439.245111013275,2.076363975060564
0.01,1441.3028592734388,2.0788242873184943
0.01,1443.3606075336027,2.0813546244452454
0.01,1445.4183557937665,2.083976384795433
0.01,1447.4761040539304,2.0866918195926267
0.01,1449.5338523140942,2.089496916129312
0.01,1451.591600574258,2.092383262522672
0.01,1453.3042539729404,2.094839562177269
0.01,1455.0169073716227,2.0973544789544305
0.01,1456.729560770305,2.099937622999799
0.01,1458.4422141689872,2.1025968974847435
0.01,1460.1548675676695,2.10532365211585
0.01,1461.8675209663518,2.1081239867838506
0.01,1463.580174365034,2.1110165310098505
0.01,1465.2928277637163,2.1140093363474866
0.01,1467.0054811623986,2.1171009993281578
0.01,1468.718134561081,2.1202891360338834
0.01,1470.4307879597632,2.123573976256722
0.01,1472.1434413584454,2.1269630979291647
0.01,1473.8560947571277,2.13046826787609
0.01,1475.56874815581,2.1340957489546493
0.01,1477.2814015544923,2.1378468843527094
0.01,1478.9940549531746,2.1417332509485894
0.01,1480.7067083518568,2.145775283746721
0.01,1482.419361750539,2.1499863159429897
0.01,1484.1320151492214,2.1543727963818418
0.01,1485.8446685479037,2.158944842358491
0.01,1487.557321946586,2.163720339336412
0.01,1489.2699753452682,2.168722334732348
0.01,1490.9826287439505,2.1739802150995966
0.01,1492.6952821426328,2.1795282863632757
0.01,1494.407935541315,2.1854056189437836
0.01,1496.1205889399973,2.191661204282155
0.01,1497.8332423386796,2.1983580178598974
0.01,1499.545895737362,2.205577132747793
0.01,1501.527140630448,2.2147286342520847
0.01,1503.5083855235341,2.2249677679455937
0.01,1505.4896304166202,2.2366526004716656
0.01,1507.4708753097063,2.250352154388205
0.01,1509.4521202027925,2.267031608820333
0.01,1511.4333650958786,2.2884620110879794
0.01,1513.4146099889647,2.3182285108551492
0.01,1515.3958548820508,2.364240445933278
0.01,1517.377099775137,2.4422279309448958
0.01,1518.9671274529533,2.5336524189142504
0.01,1519.2074242972922,2.5493342699123773
0.01,1519.447721141631,2.5650187852652273
0.01,1519.68801798597,2.5805513269369795
0.01,1520.1686116746478,2.610509656922985
0.01,1520.6492053633256,2.6384905717298075
0.01,1521.1297990520034,2.6641188810886516
0.01,1522.0933213182484,2.7079637242849044
0.01,1523.0568435844934,2.7432686858136974
0.01,1524.0203658507385,2.771902076096133
0.01,1525.2286968844955,2.801478942026103
0.01,1526.4370279182526,2.824428139036309
0.01,1527.6453589520097,2.8436615020229157
0.01,1528.8536899857668,2.8599776243704946
0.01,1530.0620210195239,2.874118806323872
0.01,1531.270352053281,2.8865483407157493
0.01,1532.853045647317,2.9008224771078335
0.01,1534.435739241353,2.9132080429765885
0.01,1536.0184328353891,2.924090993929243
0.01,1537.8148600916718,2.934921810153482
0.01,1539.6112873479544,2.9444884684147676
0.01,1541.407714604237,2.953250492469195
0.01,1543.2041418605197,2.961264390573987
0.01,1545.2338838022254,2.9695198749417133
0.01,1547.263625743931,2.97707199648898
0.01,1549.2933676856367,2.9841361997957208
0.01,1551.6275400480022,2.991553202994903
0.01,1553.9617124103677,2.9985183834581655
0.01,1555.7829200536528,3.00374386735664
0.01,1557.604127696938,3.008805573288714
0.01,1559.425335340223,3.013719772668655
0.01,1561.246542983508,3.0185673944762472
0.01,1563.4322575909516,3.0243224639455004
0.01,1565.6179721983951,3.030020588161583
0.01,1567.8036868058387,3.035686381501354
0.01,1569.9894014132822,3.0413980979576887
0.01,1572.1751160207257,3.0471968929846436
0.01,1574.3608306281692,3.0530828778415926
0.01,1576.5465452356127,3.0590850364351714
0.01,1578.7322598430562,3.0652495801705126
0.01,1580.9179744504997,3.0715694379050973
0.01,1583.1036890579433,3.078028499372803
0.01,1585.7439805092686,3.0860666121766562
0.01,1588.3842719605939,3.094438771436134
0.01,1591.0245634119192,3.1031780308039605
0.01,1593.6648548632445,3.1123147782854756
0.01,1596.3051463145698,3.1219113636571114
0.01,1598.9454377658951,3.1319980697772722
0.01,1601.5857292172204,3.142561051270809
0.01,1604.2260206685457,3.1536747710043707
0.01,1606.866312119871,3.1654621363909414
0.01,1609.5066035711964,3.1779977097449934
0.01,1612.1468950225217,3.1913009098398377
0.01,1614.787186473847,3.2055104117515634
0.01,1617.4274779251723,3.220832217372429
0.01,1620.0677693764976,3.2374888305869383
0.01,1622.708060827823,3.2557286549587494
0.01,1625.3483522791482,3.2758644733040283
0.01,1627.9886437304735,3.2983182067584127
0.01,1630.6289351817989,3.323650726549393
0.01,1633.2692266331242,3.352482373364703
0.01,1635.9095180844495,3.3855499809391074
0.01,1638.5498095357748,3.4235941866492476
0.01,1641.1901009871,3.4669032051277338
0.01,1643.8303924384254,3.514676113279754
0.01,1646.4706838897507,3.564770460843279
0.01,1649.110975341076,3.614438765395008
0.01,1651.7512667924013,3.6608728476676196
0.01,1654.3915582437266,3.702558711707954
0.01,1657.031849695052,3.7387612766145946
0.01,1659.6721411463773,3.7700390782424487
0.01,1662.3124325977026,3.7970991887354377
0.01,1664.952724049028,3.820709419630677
0.01,1667.9568528498419,3.8442271848015084
0.01,1670.9609816506559,3.8648801038108673
0.01,1673.9651104514699,3.8832263192666057
0.01,1676.9692392522838,3.8997745509650223
0.01,1679.9733680530978,3.91492610745619
0.01,1682.9774968539118,3.928959084775637
0.01,1685.9816256547258,3.942078596759987
0.01,1689.3037708519466,3.955743296474047
0.01,1692.6259160491675,3.9687659266353545
0.01,1695.3578594423602,3.9791293326460613
0.01,1698.089802835553,3.9892406844766577
0.01,1700.8217462287457,3.999133109340963
0.01,1703.5536896219385,4.0088690721720575
0.01,1706.2856330151312,4.0185017685676705
0.01,1709.017576408324,4.028061259677915
0.01,1711.7495198015167,4.0375765955917995
0.01,1714.4814631947095,4.047087630001232
0.01,1717.2134065879022,4.056613302730057
0.01,1719.945349981095,4.0661607122377
0.01,1722.6772933742877,4.0757407079338845
0.01,1725.4092367674805,4.085360013272814
0.01,1728.1411801606732,4.095030626633477
0.01,1732.0231645583092,4.108900461130255
0.01,1735.9051489559452,4.122973644712414
0.01,1739.787133353581,4.1373139309522164
0.01,1743.669117751217,4.151977396901072
0.01,1746.8596164254732,4.164313282514522
0.01,1750.0501150997293,4.176947873942503
0.01,1753.2406137739854,4.189920577829248
0.01,1756.4311124482415,4.203241149126065
0.01,1760.9531388600171,4.222722940162067
0.01,1765.4751652717928,4.242937339649767
0.01,1769.9971916835684,4.263913542561449
0.01,1774.519218095344,4.285673870185948
0.01,1779.0412445071197,4.308227766790024
0.01,1783.5632709188953,4.3315648019667305
0.01,1788.085297330671,4.355648300114249
0.01,1793.7320648950292,4.386654974175741
0.01,1799.3788324593875,4.418482320812365
0.01,1805.0256000237457,4.450784888519167
0.01,1810.672367588104,4.4831058951423435
0.01,1816.3191351524622,4.514916904280172
0.01,1821.9659027168204,4.545679994791375
0.01,1827.6126702811787,4.574918529066791
0.01,1833.259437845537,4.602274550672251
0.01,1838.9062054098952,4.627528115811789
0.01,1844.5529729742534,4.650596502360737
0.01,1851.5971351474213,4.676387601887246
0.01,1858.6412973205893,4.699085214410746
0.01,1865.6854594937572,4.71903610200684
0.01,1871.5500157317313,4.733821264546462
0.01,1877.4145719697053,4.74718556767556
0.01,1883.2791282076794,4.7593312723288275
0.01,1889.1436844456534,4.7704441289984345
0.01,1895.0082406836275,4.780693557666172
0.01,1900.8727969216015,4.790222398981044
0.01,1906.7373531595756,4.799147914164879
0.01,1911.6088822533054,4.806175204720857
0.01,1916.4804113470352,4.812901351881622
0.01,1921.351940440765,4.819363944748312
0.01,1922.1972804951104,4.820461222817536
0.01,1923.0426205494557,4.821551649478516
0.01,1923.887960603801,4.822635409459199
0.01,1925.5786407124917,4.824771296115412
0.01,1927.2693208211824,4.826882943684116
0.01,1929.301781362634,4.829387128380765
0.01,1931.3342419040857,4.831857677008592
0.01,1933.5993569884806,4.83459063980881
0.01,1935.8644720728755,4.837283033231019
0.01,1938.1295871572704,4.8399358712023535
0.01,1940.3947022416653,4.84255082529217
0.01,1942.6598173260602,4.845129993880196
0.01,1944.924932410455,4.84767542277988
0.01,1947.19004749485,4.850188775006558
0.01,1949.4551625792449,4.852671238207663
0.01,1951.7202776636398,4.855123560788158
0.01,1954.5215908996995,4.8581153901978755
0.01,1957.3229041357592,4.861062015469841
0.01,1960.124217371819,4.863963586584551
0.01,1962.9255306078787,4.866820286356879
0.01,1965.7268438439385,4.86963237534801
0.01,1968.5281570799982,4.872400128346928
0.01,1971.6945699276966,4.875475544204987
0.01,1974.860982775395,4.878494899336899
0.01,1978.0273956230935,4.881458509725791
0.01,1981.9171706584543,4.885023592065141
0.01,1985.8069456938151,4.888506132635732
0.01,1989.696720729176,4.8919068696730195
0.01,1993.5864957645367,4.895226403955659
0.01,1997.4762707998975,4.898465274575728
0.01,2000.0,4.900523749501385
0.1,0.0,1.0698216699004093
0.1,0.0008153720906218235,1.0688643475604929
0.1,0.0010192151132772794,1.068622059534286
0.1,0.0010701758689411435,1.068566733547951
0.1,0.0010727487658949769,1.0685623917159202
0.1,0.0010753216628488103,1.0685580905952923
0.1,0.0010778945598026437,1.068554096593608
0.1,0.0010804674567564771,1.0685503815442736
0.1,0.0010830403537103106,1.0685468727870036
0.1,0.001085613250664144,1.0685435074449308
0.1,0.0010881861476179774,1.0685402395841794
0.1,0.0010907590445718108,1.0685370373848035
0.1,0.0010933319415256442,1.0685338792269576
0.1,0.0010959048384794777,1.0685307505287378
0.1,0.001098477735433311,1.068527641482021
0.1,0.0011010506323871445,1.068524545495879
0.1,0.001103623529340978,1.0685214581425422
0.1,0.0011061964262948113,1.0685183764477149
0.1,0.0011091702157962503,1.0685148179652237
0.1,0.0011121440052976892,1.0685112640624606
0.1,0.001115117794799128,1.0685077117812007
0.1,0.001117776953157697,1.0685045358777847
0.1,0.0011443685367433865,1.068472765287986
0.1,0.0011709601203290759,1.0684409615512274
0.1,0.0011975517039147653,1.0684091152481974
0.1,0.0014634675397716583,1.0680861270333923
0.1,0.0017293833756285514,1.067758739002289
0.1,0.0031191054460630234,1.0659312059542996
0.1,0.004508827516497496,1.064000467359541
0.1,0.006765138148076697,1.0607549044568967
0.1,0.009021448779655898,1.0573213356495372
0.1,0.0112777594112351,1.0537647774599013
0.1,0.015223934166635415,1.0473837733727176
0.1,0.01917010892203573,1.0410052193456614
0.1,0.023116283677436046,1.0347808276948727
0.1,0.02706245843283636,1.0287633569686705
0.1,0.03185961674977765,1.0217314871458627
0.1,0.03665677506671894,1.0150228714044285
0.1,0.04145393338366023,1.0086367397943654
0.1,0.046251091700601515,1.0025779083703512
0.1,0.051048250017542804,0.996850703564084
0.1,0.05584540833448409,0.9914644221461824
0.1,0.06064256665142538,0.9864276442381551
0.1,0.06543972496836667,0.9817457690880428
0.1,0.07023688328530796,0.9774199562908579
0.1,0.07503404160224925,0.9734463109217472
0.1,0.08037975362797263,0.9694189612208164
0.1,0.08572546565369601,0.9657963736551258
0.1,0.0910711776794194,0.9625570635267513
0.1,0.09641688970514278,0.9596772159635881
0.1,0.10176260173086617,0.9571319325127109
0.1,0.10710831375658955,0.954896208698065
0.1,0.11245402578231294,0.9529456609970881
0.1,0.11779973780803632,0.9512567807980911
0.1,0.1231454498337597,0.9498072746143186
0.1,0.12926558823740944,0.9484128366184365
0.1,0.1353857266410592,0.9472750491271784
0.1,0.14150586504470894,0.9463670652860385
0.1,0.1483401645621603,0.9455923136839509
0.1,0.15517446407961163,0.945041455360001
0.1,0.16200876359706298,0.9447626778274701
0.1,0.16884306311451433,0.9462425621584989
0.1,0.17567736263196568,0.9476605637451917
0.1,0.18251166214941703,0.9490209294371191
0.1,0.19382393249657484,0.9510686060678085
0.1,0.20513620284373266,0.9529062774101993
0.1,0.21644847319089047,0.9545769469078833
0.1,0.2277607435380483,0.9561112839293961
0.1,0.2458894293366837,0.9583383399409277
0.1,0.26401811513531914,0.960344766324046
0.1,0.28214680093395456,0.9621825977565092
0.1,0.30027548673258997,0.9638871538999582
0.1,0.33038815226785606,0.9664804045763667
0.1,0.36050081780312215,0.968873804675955
0.1,0.39061348333838825,0.9711637159046593
0.1,0.42072614887365434,0.9732944133888796
0.1,0.4694006348643812,0.9765086894173393
0.1,0.5180751208551081,0.9794728812094412
